ticker,earnings_date,analysis_date,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio
KR,2021-09-10,2021-08-11,2021-08-11,30,1.2087894838468056,0.2306837573674156,0.27884810000000004,1.0426584362139917
ORCL,2021-09-13,2021-08-14,2021-08-13,30,1.137041091215988,0.23266304214643746,0.26454743932781666,1.1092855841504603
ADBE,2021-09-21,2021-08-22,2021-08-23,30,1.2558739696733652,0.21613677205569987,0.27144054591397904,1.0827171979304377
AZO,2021-09-21,2021-08-22,2021-08-23,30,1.1818971141823742,0.2247121240290899,0.2655866109117731,1.150353749927556
FDX,2021-09-21,2021-08-22,2021-08-23,30,1.3147741676695177,0.22651695752236356,0.29781864428949706,1.1045593111898202
COST,2021-09-23,2021-08-24,2021-08-24,30,1.1503357365069236,0.1664430103271828,0.19146534287114933,1.2443827464211241
NKE,2021-09-23,2021-08-24,2021-08-24,30,1.44455923749441,0.19996364101420233,0.2888593247900821,1.187544546972241
MU,2021-09-28,2021-08-29,2021-08-30,30,1.2321212428970698,0.2904547372053866,0.35787545181084274,1.0145370568133276
KMX,2021-09-30,2021-08-31,2021-08-31,30,1.2975998382096166,0.27033918468456575,0.3507920823084122,0.815232371551436
PEP,2021-10-05,2021-09-05,2021-09-03,30,1.115975367463109,0.13955417437556694,0.1557390210297841,1.690588014277663
TLRY,2021-10-07,2021-09-07,2021-09-07,30,1.0783990595628155,0.6961413898934335,0.75071822018383,0.9746513846069741
BLK,2021-10-13,2021-09-13,2021-09-13,30,1.0965590569571102,0.21104651606859665,0.23142496863426393,1.4755036338135916
DAL,2021-10-13,2021-09-13,2021-09-13,30,1.0555924775478944,0.3709965817844127,0.39162120092760827,1.0245823734614625
JPM,2021-10-13,2021-09-13,2021-09-13,30,1.0117556115071713,0.23331691191141135,0.23605969488589482,1.3189596644438863
AA,2021-10-14,2021-09-14,2021-09-14,30,1.0518544042446312,0.5517554168255066,0.5803663652537413,0.9899648841070341
BAC,2021-10-14,2021-09-14,2021-09-14,30,1.027979967649045,0.29010689592309313,0.29822407748578617,1.2070605556497795
C,2021-10-14,2021-09-14,2021-09-14,30,1.0214634506144697,0.28566726983000545,0.29179867516817215,1.2353111529422247
DPZ,2021-10-14,2021-09-14,2021-09-14,30,1.2692432577868444,0.23048215244018952,0.29253791802491025,1.1897471260354566
MS,2021-10-14,2021-09-14,2021-09-14,30,1.028877977487685,0.2952276940522125,0.30375327275479347,1.333351010636686
UNH,2021-10-14,2021-09-14,2021-09-14,30,1.0911588425171985,0.22018745340391396,0.24025948679302433,1.4395195166847596
USB,2021-10-14,2021-09-14,2021-09-14,30,1.0514985687559106,0.25129139561794556,0.26423254283294506,1.181679408007249
WBA,2021-10-14,2021-09-14,2021-09-14,30,1.064835791896644,0.25154997555437875,0.2678594174210283,1.2033801491835225
WFC,2021-10-14,2021-09-14,2021-09-14,30,1.059370573775681,0.31634382133608996,0.3351253355192051,1.1522417490165198
GS,2021-10-15,2021-09-15,2021-09-15,30,1.0937531778116074,0.24521351612127282,0.2682030625,1.2670888794377608
PNC,2021-10-15,2021-09-15,2021-09-15,30,1.0268293341833061,0.25912777434589757,0.26608,1.2219528564746078
SCHW,2021-10-15,2021-09-15,2021-09-15,30,1.0628417671630512,0.28395034429239485,0.3017942857142858,1.2134371812702827
BK,2021-10-19,2021-09-19,2021-09-20,30,1.0274670361433713,0.3072911516311766,0.31573152879956834,1.2093741751659821
HAL,2021-10-19,2021-09-19,2021-09-20,30,0.9968881357047349,0.49448819883152295,0.49294941866114916,1.0638750085701725
ISRG,2021-10-19,2021-09-19,2021-09-20,30,1.1067331153165203,0.3153857916934094,0.3490478997674141,1.0986474943966709
JNJ,2021-10-19,2021-09-19,2021-09-20,30,0.9913179446276161,0.19952170171043335,0.19778944324819112,1.3644404487607398
KSU,2021-10-19,2021-09-19,2021-09-20,30,0.9427092242359157,0.24353621682540064,0.2295838380368232,1.509071443492793
NFLX,2021-10-19,2021-09-19,2021-09-20,30,1.1800894555752999,0.3156908086610596,0.372543394522956,1.2358861592017327
PG,2021-10-19,2021-09-19,2021-09-20,30,1.0052856891347188,0.18369540875200274,0.18466636557814095,1.5297638604309411
PM,2021-10-19,2021-09-19,2021-09-20,30,1.0242178273388198,0.22784333564766354,0.2333612062106794,1.1421493395850202
SYF,2021-10-19,2021-09-19,2021-09-20,30,1.0151159728213208,0.35835828026179367,0.3637752142865262,1.0392578580498044
UAL,2021-10-19,2021-09-19,2021-09-20,30,1.0291401605179713,0.4743588084649538,0.48818170028673613,1.034538513267098
ABT,2021-10-20,2021-09-20,2021-09-20,30,1.0106853444523534,0.240688640442555,0.24326048147145235,1.4212437279524623
BIIB,2021-10-20,2021-09-20,2021-09-20,30,1.189798940865814,0.39844412328899664,0.474068395883456,1.0100818957922508
CFG,2021-10-20,2021-09-20,2021-09-20,30,0.9836017770459184,0.349794,0.344058,0.9841403816774563
CSX,2021-10-20,2021-09-20,2021-09-20,30,1.025407835609947,0.27013780234870555,0.2770014192228138,1.25724919312594
DFS,2021-10-20,2021-09-20,2021-09-20,30,0.9528056139073457,0.40012843876254395,0.3812446227369335,1.2344554127861742
IBM,2021-10-20,2021-09-20,2021-09-20,30,1.1465272634536188,0.22610623776114083,0.25923696603007407,1.3447007927580241
KMI,2021-10-20,2021-09-20,2021-09-20,30,0.9112623930487445,0.31912303816280313,0.2908048234332218,1.1224143096645056
LRCX,2021-10-20,2021-09-20,2021-09-20,30,1.0470762746800664,0.3827677495138705,0.4007870292286563,1.1217716614336295
LVS,2021-10-20,2021-09-20,2021-09-20,30,1.0102596054615975,0.5375731414638054,0.5430884298019756,1.044841627722664
PPG,2021-10-20,2021-09-20,2021-09-20,30,1.0042364656437157,0.2895758577860473,0.2908026359588074,1.2315479689937234
TSLA,2021-10-20,2021-09-20,2021-09-20,30,1.0875683073380613,0.45634577406676247,0.49630720106266624,1.3820440667245137
VZ,2021-10-20,2021-09-20,2021-09-20,30,1.0671583451713984,0.1466425739411261,0.15649084653868656,1.3828411239324598
AAL,2021-10-21,2021-09-21,2021-09-21,30,1.0462563334605,0.46227352363339963,0.4836566018925465,1.0510009755269967
BX,2021-10-21,2021-09-21,2021-09-21,30,0.9758158651837632,0.3690391452772927,0.36011425283543785,1.1773249584642487
CMG,2021-10-21,2021-09-21,2021-09-21,30,1.2954308309099616,0.24581998006838363,0.3184427810342564,1.403075077797768
DOW,2021-10-21,2021-09-21,2021-09-21,30,1.0402799154635147,0.31521530328616204,0.32791214905533483,1.2223074820432935
FCX,2021-10-21,2021-09-21,2021-09-21,30,0.9561033138532261,0.5487856751003517,0.5246958025586261,0.9840596020373608
INTC,2021-10-21,2021-09-21,2021-09-21,30,1.2707442630144972,0.24704516858871117,0.313931230689554,1.3170453660076848
KEY,2021-10-21,2021-09-21,2021-09-21,30,0.9750047258740236,0.3323971556033157,0.324088797580316,1.1298821241949204
LUV,2021-10-21,2021-09-21,2021-09-21,30,1.0512323191693105,0.35136853426420805,0.3693699591576848,1.110420468045679
NUE,2021-10-21,2021-09-21,2021-09-21,30,0.9606997812626096,0.4889474467841012,0.46973170517439744,0.9538384364719515
SNAP,2021-10-21,2021-09-21,2021-09-21,30,1.230517844463846,0.5241042017198654,0.6449195725747735,1.0192447725042924
T,2021-10-21,2021-09-21,2021-09-21,30,1.1210291995349717,0.17977203687021984,0.20152970259139397,1.2013810140936336
TSCO,2021-10-21,2021-09-21,2021-09-21,30,1.1539339694631792,0.26400139803224115,0.3046401811751728,1.264326364344336
UNP,2021-10-21,2021-09-21,2021-09-21,30,1.0595354029309758,0.23836338266335586,0.2525544426942091,1.361863449943993
VLO,2021-10-21,2021-09-21,2021-09-21,30,1.0103794060006595,0.38904366267264495,0.39308170479950794,1.0150195838820633
WHR,2021-10-21,2021-09-21,2021-09-21,30,1.1550719637067244,0.3058787152799137,0.35331192831446,1.1058992262207752
AXP,2021-10-22,2021-09-22,2021-09-22,30,1.0955649533712974,0.2658308839688647,0.291235,1.1783991847033373
CLF,2021-10-22,2021-09-22,2021-09-22,30,1.045394184008274,0.6433010709035194,0.6725031980888335,1.0020321579041216
HCA,2021-10-22,2021-09-22,2021-09-22,30,1.1233831376416428,0.229390879791534,0.25769384628659037,1.2500305934281097
HON,2021-10-22,2021-09-22,2021-09-22,30,1.0604449255413284,0.20139383305155506,0.21356706829483904,1.3542268102813229
VFC,2021-10-22,2021-09-22,2021-09-22,30,1.1509511589216326,0.2994436563671407,0.3446450233274917,1.0944284313036259
KMB,2021-10-25,2021-09-25,2021-09-24,30,1.2105953306130823,0.1596439959157892,0.19326427601606838,1.231433000134256
META,2021-10-25,2021-09-25,2021-09-24,30,0.9237022263874919,0.349984,0.323281,1.0454055313441841
OTIS,2021-10-25,2021-09-25,2021-09-24,30,1.0787929736072437,0.228396,0.246392,0.9555918162419982
ADM,2021-10-26,2021-09-26,2021-09-27,30,1.0849009929806235,0.22052093248595922,0.23924337862703018,1.1603906114592741
AMD,2021-10-26,2021-09-26,2021-09-27,30,1.1509450396892806,0.36495446166392764,0.42004252736456926,1.0090982236801385
CNC,2021-10-26,2021-09-26,2021-09-27,30,1.1158175980354392,0.31484080726649716,0.3513049133276415,0.921951879840855
COF,2021-10-26,2021-09-26,2021-09-27,30,1.1407106093652388,0.2815014590697454,0.3211117009126531,1.1881750223358178
ENPH,2021-10-26,2021-09-26,2021-09-27,30,1.2589220958670961,0.4888674001224135,0.615445971963207,1.0920825257209648
GE,2021-10-26,2021-09-26,2021-09-27,30,1.1841660536838707,0.2845451432572904,0.3369486993858973,1.132932453305059
GLW,2021-10-26,2021-09-26,2021-09-27,30,1.2380207488251385,0.23240448996061583,0.287721580691366,1.1221677271120538
GOOGL,2021-10-26,2021-09-26,2021-09-27,30,1.2816980869305912,0.1980509429537158,0.2538415146985772,1.410414794443422
HOOD,2021-10-26,2021-09-26,2021-09-27,30,1.084636868691353,0.6428788057548602,0.6972900548219881,0.9635617179241339
LLY,2021-10-26,2021-09-26,2021-09-27,30,1.13015721315591,0.2530822552509888,0.28602273629367014,1.1213635525518633
LMT,2021-10-26,2021-09-26,2021-09-27,30,1.0484294150608737,0.18874490002987226,0.19788570513404208,1.2347788428224968
MMM,2021-10-26,2021-09-26,2021-09-27,30,1.1641595761859322,0.1906928753569604,0.2219969369572358,1.29959183242981
MSFT,2021-10-26,2021-09-26,2021-09-27,30,1.1668987751703652,0.203418764239525,0.23736910683777102,1.4051586115617796
PHM,2021-10-26,2021-09-26,2021-09-27,30,1.1392437721382342,0.2928645212886877,0.33364408195838274,1.1887996947505908
QS,2021-10-26,2021-09-26,2021-09-27,30,1.0637177888641236,0.7705422515075551,0.8196395,0.9317237727894623
RRC,2021-10-26,2021-09-26,2021-09-27,30,1.0055735586756844,0.6390426635032603,0.6426044052845614,0.9001199583095711
RTX,2021-10-26,2021-09-26,2021-09-27,30,1.0907265723745887,0.21567287252777834,0.23524013300640528,1.171986133256893
SPGI,2021-10-26,2021-09-26,2021-09-27,30,1.006055759547421,0.2385451394359585,0.2399897114415887,1.2791843609453672
TWTR,2021-10-26,2021-09-26,2021-09-27,30,1.4230179411240242,0.3483367012157744,0.4956893753820057,1.0437649326515774
TXN,2021-10-26,2021-09-26,2021-09-27,30,1.1635449213166253,0.2117989795758461,0.24643762702551938,1.2670652257223884
UPS,2021-10-26,2021-09-26,2021-09-27,30,1.3317975574599603,0.20209845839404142,0.2691542332556078,1.275132633244998
V,2021-10-26,2021-09-26,2021-09-27,30,1.1364127380962725,0.19712112885694727,0.2240109617809516,1.309860105025011
ADP,2021-10-27,2021-09-27,2021-09-27,30,1.200780243551767,0.17723075628212168,0.21281519069330992,1.2972469934712634
AFL,2021-10-27,2021-09-27,2021-09-27,30,1.1618272366461506,0.20039865294493214,0.23282861317862147,1.3246212870742915
ALGN,2021-10-27,2021-09-27,2021-09-27,30,1.3769696767878599,0.3238809274963594,0.4459742160524143,1.0783464128237372
BA,2021-10-27,2021-09-27,2021-09-27,30,1.128320588550131,0.28897516960104935,0.32605663344062996,1.091129398878154
BMY,2021-10-27,2021-09-27,2021-09-27,30,1.1145627562631635,0.2238629943366203,0.2495093559931485,1.086183788070109
BSX,2021-10-27,2021-09-27,2021-09-27,30,1.13955008734527,0.2350843269555682,0.26789036531572175,1.0730805999405522
CME,2021-10-27,2021-09-27,2021-09-27,30,1.0886750280267141,0.21168158693975342,0.23045245759437538,1.1402217870976612
CTSH,2021-10-27,2021-09-27,2021-09-27,30,1.3006874833866011,0.20314073728581672,0.2642226143535876,1.2454849394633085
EBAY,2021-10-27,2021-09-27,2021-09-27,30,1.1921041137088415,0.2632175925436701,0.3137827748718468,1.1870371848068944
EW,2021-10-27,2021-09-27,2021-09-27,30,1.1303744692238618,0.25901639335251814,0.2927855181561317,1.1476359545036268
F,2021-10-27,2021-09-27,2021-09-27,30,1.1823859430674077,0.33127471790194646,0.3916945697408824,1.0935358393926067
GD,2021-10-27,2021-09-27,2021-09-27,30,1.1611617314180633,0.17834373255646535,0.20708591728282535,1.03108426496954
GM,2021-10-27,2021-09-27,2021-09-27,30,1.059919957888736,0.3389064716379549,0.3592137331467212,1.0971715381997817
HES,2021-10-27,2021-09-27,2021-09-27,30,1.05730310854185,0.3866077842124585,0.40876161203430916,1.036383929145461
IP,2021-10-27,2021-09-27,2021-09-27,30,1.1251576663882326,0.2204039854887685,0.24798923397520864,1.2372568303389384
KHC,2021-10-27,2021-09-27,2021-09-27,30,1.2574344887778648,0.21109737495844713,0.2654411197632242,1.2009024212781438
KLAC,2021-10-27,2021-09-27,2021-09-27,30,1.1526721921748475,0.30250271728836753,0.3486864702756307,1.1589338280058157
KO,2021-10-27,2021-09-27,2021-09-27,30,1.05332792428481,0.15816744425670953,0.16660218574835323,1.4789495566354733
MAS,2021-10-27,2021-09-27,2021-09-27,30,1.1932575391773848,0.22781,0.271836,0.8860444402957501
MCD,2021-10-27,2021-09-27,2021-09-27,30,1.0856371718403846,0.14985192231232455,0.16268481713399705,1.253354023846471
NOW,2021-10-27,2021-09-27,2021-09-27,30,1.1886749598263848,0.27034070056739645,0.3213472213863867,1.2801934588502826
NSC,2021-10-27,2021-09-27,2021-09-27,30,1.1572262218791394,0.2067018474195451,0.23920079794475851,1.3922852872613383
TDOC,2021-10-27,2021-09-27,2021-09-27,30,1.206261749404159,0.3891509146894542,0.46941786313552963,1.0895176034878815
TWLO,2021-10-27,2021-09-27,2021-09-27,30,1.205109218540975,0.3747671133837338,0.45163530314472844,1.0886731106479863
URI,2021-10-27,2021-09-27,2021-09-27,30,1.1094398153038796,0.34128291671114225,0.378632856082379,1.1532052194543299
XLNX,2021-10-27,2021-09-27,2021-09-27,30,1.0597042791018103,0.3655708222165708,0.3873969646176672,1.0848152558284618
AAPL,2021-10-28,2021-09-28,2021-09-28,30,1.093688569693036,0.2703238477834913,0.29565010243624457,1.3018557191775564
AMZN,2021-10-28,2021-09-28,2021-09-28,30,1.1224111235205765,0.2577383148114768,0.2892883515018497,1.2747401630409751
AVTR,2021-10-28,2021-09-28,2021-09-28,30,0.9912762351411589,0.344576,0.34157,0.9616539590752297
BAX,2021-10-28,2021-09-28,2021-09-28,30,1.0071942760471826,0.24997883659333547,0.2517772533497415,1.511672249626248
BTU,2021-10-28,2021-09-28,2021-09-28,30,1.049530989654019,0.983667,1.032389,0.9479318645694604
CAT,2021-10-28,2021-09-28,2021-09-28,30,1.0235211654559346,0.2904842545024296,0.29731678271492507,1.1559857505400843
CMCSA,2021-10-28,2021-09-28,2021-09-28,30,1.0599360790815562,0.24902519104498913,0.26395078458876126,1.1134744785059467
GILD,2021-10-28,2021-09-28,2021-09-28,30,1.072938799788304,0.24533282226487435,0.26322710386955156,1.1816213166343494
HIG,2021-10-28,2021-09-28,2021-09-28,30,1.124253982982086,0.25627661266755464,0.2881200025366556,1.076412614980289
HSY,2021-10-28,2021-09-28,2021-09-28,30,1.0761696877010327,0.17626236539874024,0.18968821472460762,1.546483633501551
ITW,2021-10-28,2021-09-28,2021-09-28,30,1.0782016921370243,0.21137037027236077,0.22789989089528878,1.435875072009648
MA,2021-10-28,2021-09-28,2021-09-28,30,1.0383059975836453,0.2609155320178425,0.2709101617568535,1.3125261532140873
MO,2021-10-28,2021-09-28,2021-09-28,30,1.0461518427912417,0.21811924153224535,0.22818584647718643,1.3438673171886792
MRK,2021-10-28,2021-09-28,2021-09-28,30,1.0527237004238588,0.22945079897948495,0.24154829416689433,1.158907885836804
MSTR,2021-10-28,2021-09-28,2021-09-28,30,1.0938713869325698,0.6718618777225854,0.7349304840115252,1.0542540018596238
NEM,2021-10-28,2021-09-28,2021-09-28,30,1.0515937686456605,0.29759653106407813,0.31295065763754926,1.0640036813621039
NOC,2021-10-28,2021-09-28,2021-09-28,30,1.0499864727396921,0.21240389576412974,0.22302121730954783,1.3674616679044496
SBUX,2021-10-28,2021-09-28,2021-09-28,30,1.0619983320655153,0.22888607257989083,0.24307662731287055,1.3149394166845378
WDC,2021-10-28,2021-09-28,2021-09-28,30,1.0613741694743826,0.44700679073770644,0.47444146126864234,1.0480510550517856
X,2021-10-28,2021-09-28,2021-09-28,30,1.053408120328954,0.574321234021243,0.604994651595323,0.9798009731159742
XEL,2021-10-28,2021-09-28,2021-09-28,30,0.9383584455723858,0.225189,0.211308,0.9313643582701916
YUM,2021-10-28,2021-09-28,2021-09-28,30,1.1466958451457336,0.2161434275280376,0.24785077030195873,1.3678002578646258
ABBV,2021-10-29,2021-09-29,2021-09-29,30,0.9818881770348163,0.23859652874046625,0.23427511065181156,1.2177094442469487
CHTR,2021-10-29,2021-09-29,2021-09-29,30,1.1684236155724401,0.2419994369972803,0.28275785714285717,1.0061608935951272
CL,2021-10-29,2021-09-29,2021-09-29,30,1.1246601545074575,0.16302149622559123,0.18334378113311034,1.3901791511053114
CVX,2021-10-29,2021-09-29,2021-09-29,30,1.0221859372348185,0.271543756986654,0.2775682097356667,1.1445009847724295
PSX,2021-10-29,2021-09-29,2021-09-29,30,1.007407047425704,0.36659999745779254,0.36931542102522535,1.048717188389748
XOM,2021-10-29,2021-09-29,2021-09-29,30,1.0195811440628413,0.29715477493836123,0.30297340539539047,1.1621546326412637
ANET,2021-11-01,2021-10-02,2021-10-01,30,1.3705646943495071,0.25991685231991635,0.3562328612561321,1.029172463500897
CHGG,2021-11-01,2021-10-02,2021-10-01,30,1.2132659958424201,0.392055,0.475667,0.9888966520959398
CLX,2021-11-01,2021-10-02,2021-10-01,30,1.3032028446878579,0.20269355430166444,0.2641508165658219,1.1836553052410412
MCK,2021-11-01,2021-10-02,2021-10-01,30,1.196679022811251,0.23381951308337406,0.2798069064308146,1.1008319123650079
MOS,2021-11-01,2021-10-02,2021-10-01,30,1.1056562390185196,0.4318454364183812,0.47747260106765854,1.0074230062847098
ON,2021-11-01,2021-10-02,2021-10-01,30,1.1619218319942508,0.3769989119210944,0.4380432663991972,1.1084130280900348
PCG,2021-11-01,2021-10-02,2021-10-01,30,1.1731209404280487,0.3549991549639093,0.41645694252242393,0.9293051593499503
WMB,2021-11-01,2021-10-02,2021-10-01,30,1.06445312510842,0.23338266659907025,0.24842490880751678,1.1923637753585232
AKAM,2021-11-02,2021-10-03,2021-10-04,30,1.1867097595250657,0.30546674055940365,0.36250036223215554,0.5307281311743044
AMGN,2021-11-02,2021-10-03,2021-10-04,30,1.0457899440143779,0.25901562309634096,0.2708759339767716,1.2808231463065636
APO,2021-11-02,2021-10-03,2021-10-04,30,1.0212744866590644,0.37209227151632723,0.3800083435826423,1.1474974808775706
APPS,2021-11-02,2021-10-03,2021-10-04,30,1.1474095371753548,0.6970665166598662,0.7998207692611338,1.043804009616148
ATVI,2021-11-02,2021-10-03,2021-10-04,30,1.1455581131014152,0.3221006555488444,0.3689850191992631,1.0664322792033278
COP,2021-11-02,2021-10-03,2021-10-04,30,1.030689069581801,0.37135561899704805,0.38275217742804124,1.0402943265313667
CZR,2021-11-02,2021-10-03,2021-10-04,30,1.0026457401424185,0.5367066933722644,0.5381266798156241,1.0652965583412795
DD,2021-11-02,2021-10-03,2021-10-04,30,0.9334717218260694,0.33301070574089786,0.3108560768744705,1.2047679426866935
DVN,2021-11-02,2021-10-03,2021-10-04,30,1.0273532421475347,0.557329097670797,0.5725738554352533,1.0539177413420204
ES,2021-11-02,2021-10-03,2021-10-04,30,0.9181961565234248,0.226982,0.208414,0.8679634891075327
EXAS,2021-11-02,2021-10-03,2021-10-04,30,1.0272015183873835,0.5740636877968883,0.5896790917560246,1.0754092904634762
KKR,2021-11-02,2021-10-03,2021-10-04,30,0.9801081660985342,0.35008919759186324,0.34312528142266846,1.0984206834537933
LYFT,2021-11-02,2021-10-03,2021-10-04,30,1.0641799417091964,0.4742910317878321,0.5047310025611698,1.07090520959565
MDLZ,2021-11-02,2021-10-03,2021-10-04,30,0.9857817100630094,0.21787078999421308,0.21477303993327418,1.401097616030198
MPC,2021-11-02,2021-10-03,2021-10-04,30,1.0537509231189477,0.37426280723285177,0.39437977861070633,1.0883841766948006
MTCH,2021-11-02,2021-10-03,2021-10-04,30,1.0916806949713542,0.4500194045118735,0.49127749626811706,1.0834835877641695
OKE,2021-11-02,2021-10-03,2021-10-04,30,1.1355738835641112,0.3176075719412487,0.3606668639186916,0.965659494101663
PEG,2021-11-02,2021-10-03,2021-10-04,30,0.9426902410202671,0.224255,0.211403,0.9453301520925371
PFE,2021-11-02,2021-10-03,2021-10-04,30,0.9989511210514067,0.2713879991804752,0.2711033460212339,1.151995012928761
TMUS,2021-11-02,2021-10-03,2021-10-04,30,1.0627212629184695,0.27482612692634784,0.29206356869016,1.1245811289954208
UAA,2021-11-02,2021-10-03,2021-10-04,30,1.2576681209699334,0.4248371717402903,0.5343041675007918,0.9880603029724915
VRTX,2021-11-02,2021-10-03,2021-10-04,30,1.0116473992287678,0.28697264216142393,0.29031512709241236,0.8083803799987667
Z,2021-11-02,2021-10-03,2021-10-04,30,1.1716743875277795,0.49353972445068484,0.5782678543663853,1.05689713138764
APA,2021-11-03,2021-10-04,2021-10-04,30,1.0041937916393302,0.6124124277008188,0.6149807578199324,1.0177240143080546
BKNG,2021-11-03,2021-10-04,2021-10-04,30,1.0988193894063785,0.3367222677209843,0.36999695661670307,1.1913273065738725
CF,2021-11-03,2021-10-04,2021-10-04,30,0.9654556303344095,0.4300421343811961,0.41518659991935253,1.0376748179505781
CTRA,2021-11-03,2021-10-04,2021-10-04,30,1.1687320988806833,0.4048429735765137,0.47315297822517594,0.6639609703440944
CVS,2021-11-03,2021-10-04,2021-10-04,30,1.06888163836499,0.2577473403959665,0.2755013994866594,1.2084023383306788
EA,2021-11-03,2021-10-04,2021-10-04,30,1.1129250834543265,0.3127784975570304,0.34809903549637694,1.0564011963890143
EMR,2021-11-03,2021-10-04,2021-10-04,30,0.9986987720914193,0.27045484843503886,0.27010292503824423,1.3241178713702708
ETSY,2021-11-03,2021-10-04,2021-10-04,30,1.2016121912961695,0.4785538390666312,0.5750361272140492,1.0296457277470408
FOXA,2021-11-03,2021-10-04,2021-10-04,30,0.9268718901466255,0.34763798136884305,0.32221587287809694,1.2139089683623896
FSLY,2021-11-03,2021-10-04,2021-10-04,30,1.179233060514372,0.652650177846067,0.7696266666666668,1.0180218104530623
HUM,2021-11-03,2021-10-04,2021-10-04,30,1.0603296242140405,0.27442868233418344,0.290984861612959,1.2646963544452565
MAR,2021-11-03,2021-10-04,2021-10-04,30,0.9861067099224451,0.35410868070354773,0.34918894608355305,1.1377540285650636
MET,2021-11-03,2021-10-04,2021-10-04,30,1.050179775702256,0.2992248405406284,0.31423987592350044,1.1810992179742246
MGM,2021-11-03,2021-10-04,2021-10-04,30,1.0384098891441813,0.45460467485599476,0.4720659900216401,1.066553680838698
MRO,2021-11-03,2021-10-04,2021-10-04,30,1.0255794416689543,0.5459729430516858,0.5599386261013036,0.971014392495564
PXD,2021-11-03,2021-10-04,2021-10-04,30,0.9495477471717557,0.41191494546950685,0.3911329084969468,0.9552630118743757
QCOM,2021-11-03,2021-10-04,2021-10-04,30,1.1493271739067978,0.29100033834119954,0.33445459647161285,1.374683515212337
ROKU,2021-11-03,2021-10-04,2021-10-04,30,1.0812271691282693,0.5324264670768408,0.5756739617664582,1.0646313780597354
SKLZ,2021-11-03,2021-10-04,2021-10-04,30,1.1237139436822892,0.829667554844896,0.932309,1.000007117572813
TTWO,2021-11-03,2021-10-04,2021-10-04,30,1.227444243475825,0.3120074653218662,0.3829717672308078,1.1987331200961218
ABNB,2021-11-04,2021-10-05,2021-10-05,30,1.1174951263131274,0.3906647381175922,0.43656594086880357,1.0878660533890474
AIG,2021-11-04,2021-10-05,2021-10-05,30,1.1236431290053266,0.28458023237172225,0.31976662275522494,1.1848000973016177
ATUS,2021-11-04,2021-10-05,2021-10-05,30,1.1516480759581613,0.51818,0.596761,0.9298678180101998
BDX,2021-11-04,2021-10-05,2021-10-05,30,1.1636834060876393,0.2062766209190329,0.240040680827309,1.1064723370669807
CI,2021-11-04,2021-10-05,2021-10-05,30,1.085920021595228,0.26278360302785714,0.28536197587488243,1.078164570545564
CVNA,2021-11-04,2021-10-05,2021-10-05,30,1.186807293885587,0.4660884193317748,0.5531571356585543,1.2009239813245753
DDOG,2021-11-04,2021-10-05,2021-10-05,30,1.2199463191564839,0.45004069564457555,0.5490254901222233,1.128687420101579
DOCN,2021-11-04,2021-10-05,2021-10-05,30,1.0338481577098235,0.641837,0.663562,1.0001792053256706
ED,2021-11-04,2021-10-05,2021-10-05,30,1.04866969749062,0.19202740597665002,0.20137332173544203,1.259652691452895
EOG,2021-11-04,2021-10-05,2021-10-05,30,1.054962221487652,0.41077515823385313,0.43335227346232746,1.0409183139388987
EXPE,2021-11-04,2021-10-05,2021-10-05,30,1.1708709445495133,0.34459563995229003,0.40347702243858186,1.0378244251105178
FSLR,2021-11-04,2021-10-05,2021-10-05,30,1.0825541112544192,0.42981576881092465,0.4652988276082454,1.071707252474113
ILMN,2021-11-04,2021-10-05,2021-10-05,30,1.0979107238841925,0.35105188055205805,0.3854236242978172,1.097186031610423
MCHP,2021-11-04,2021-10-05,2021-10-05,30,1.1048274568846652,0.3246653918540613,0.35869923922058583,1.1703827197206
MELI,2021-11-04,2021-10-05,2021-10-05,30,1.1900128662925344,0.4110347422724109,0.48913663179740485,1.1238645355672767
MNST,2021-11-04,2021-10-05,2021-10-05,30,1.2556701606722067,0.2068786224257971,0.25977131306104545,1.1160379022164109
MRNA,2021-11-04,2021-10-05,2021-10-05,30,0.9844725347713764,0.6498165974395873,0.6397265928178616,1.0119076172698438
NET,2021-11-04,2021-10-05,2021-10-05,30,1.0527895828655098,0.5301854217617359,0.5581736890179123,1.1098853102783983
NVAX,2021-11-04,2021-10-05,2021-10-05,30,1.0866947831682552,0.7939346019309749,0.8627645900951557,0.958678362559222
OXY,2021-11-04,2021-10-05,2021-10-05,30,1.046441559897389,0.5268348724554985,0.551301905740674,0.9876773767457827
PENN,2021-11-04,2021-10-05,2021-10-05,30,1.036906831269942,0.5646567740906507,0.5854964663774442,1.0010573302240753
PINS,2021-11-04,2021-10-05,2021-10-05,30,1.211579926460157,0.5203383910004014,0.6304315495026627,1.090393741300343
PTON,2021-11-04,2021-10-05,2021-10-05,30,1.106903934571441,0.565039911390038,0.6254449011075315,1.0232177092948944
REGN,2021-11-04,2021-10-05,2021-10-05,30,1.0279391525906965,0.3164748025887259,0.32531684038936287,1.2383530183727032
RUN,2021-11-04,2021-10-05,2021-10-05,30,1.0313661756610688,0.648533,0.668875,1.0622633165170676
SO,2021-11-04,2021-10-05,2021-10-05,30,0.9888132805518405,0.19073051188373372,0.18859686315708654,1.3562918817820129
