date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-07-12,107525.0,2023-07-21,400.0,C,0.02,0.03,3817.0,0.401332,0.003874,0.000543,-5.023407,0.611998,435.0,9,0.025,337.2,0.025,0.843,0.4999999999999999,-0.17078832098028163,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,282.5,P,0.05,0.07,0.0,0.470385,-0.00718,0.000802,-9.97588,1.054636,30.0,9,0.060000000000000005,337.2,0.060000000000000005,1.1936283185840708,0.4000000000000001,0.17699767554120477,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,285.0,P,0.06,0.07,7029.0,0.45407,-0.007977,0.000911,-10.56013,1.157535,128.0,9,0.065,337.2,0.065,1.183157894736842,0.16666666666666682,0.16818704585904976,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,287.5,P,0.07,0.08,0.0,0.441134,-0.009325,0.001075,-11.75687,1.331853,32.0,9,0.07500000000000001,337.2,0.07500000000000001,1.1728695652173913,0.14285714285714277,0.15945336589029524,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,290.0,P,0.08,0.09,11497.0,0.426985,-0.010757,0.001258,-12.88176,1.509309,161.0,9,0.08499999999999999,337.2,0.08499999999999999,1.1627586206896552,0.12499999999999993,0.1507953031471807,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,292.5,P,0.09,0.1,0.0,0.411863,-0.01229,0.001464,-13.9395,1.690717,73.0,9,0.095,337.2,0.095,1.1528205128205127,0.11111111111111122,0.1422115594557891,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,295.0,P,0.1,0.11,11039.0,0.395917,-0.01394,0.001699,-14.93024,1.88394,165.0,9,0.10500000000000001,337.2,0.10500000000000001,1.143050847457627,0.09999999999999995,0.13370086978788054,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,297.5,P,0.12,0.13,0.0,0.383873,-0.016758,0.002052,-16.94094,2.21166,134.0,9,0.125,337.2,0.125,1.1334453781512606,0.08333333333333341,0.125262001142016,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,300.0,P,0.13,0.15,11077.0,0.368127,-0.019258,0.002409,-18.27379,2.483145,605.0,9,0.14,337.2,0.14,1.1239999999999999,0.15384615384615377,0.11689375147149923,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,302.5,P,0.16,0.17,0.0,0.354993,-0.023025,0.002906,-20.4775,2.887033,32.0,9,0.165,337.2,0.165,1.1147107438016528,0.06250000000000006,0.10859494865680416,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,305.0,P,0.18,0.19,9654.0,0.338653,-0.026574,0.003435,-22.0036,3.262171,1103.0,9,0.185,337.2,0.185,1.1055737704918032,0.05555555555555561,0.10036444952028867,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,307.5,P,0.21,0.23,840.0,0.325261,-0.032079,0.004182,-24.67505,3.810131,449.0,9,0.22,337.2,0.22,1.0965853658536584,0.09523809523809533,0.0922011388811277,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,310.0,P,0.25,0.27,19337.0,0.311126,-0.038612,0.00509,-27.43624,4.441022,496.0,9,0.26,337.2,0.26,1.0877419354838709,0.08000000000000007,0.08410392864850838,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,312.5,P,0.31,0.32,1087.0,0.29798,-0.04737,0.006269,-30.94141,5.227963,706.0,9,0.315,337.2,0.315,1.07904,0.03225806451612906,0.0760717569512442,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,315.0,P,0.38,0.4,9197.0,0.285743,-0.05904,0.007786,-35.26554,6.226731,1609.0,9,0.39,337.2,0.39,1.0704761904761904,0.05263157894736847,0.06810358730206723,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,317.5,P,0.48,0.5,1604.0,0.27394,-0.074335,0.009707,-40.31112,7.44004,485.0,9,0.49,337.2,0.49,1.0620472440944881,0.041666666666666706,0.06019840779495401,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,320.0,P,0.62,0.64,15225.0,0.263288,-0.094937,0.012136,-46.42111,8.949157,3479.0,9,0.63,337.2,0.63,1.05375,0.03225806451612906,0.052355230333928124,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,322.5,P,0.81,0.83,3241.0,0.253259,-0.121938,0.015115,-53.30645,10.70619,1178.0,9,0.8200000000000001,337.2,0.8200000000000001,1.045581395348837,0.024691358024691242,0.0445730898918731,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,325.0,P,1.08,1.1,16972.0,0.244747,-0.157886,0.018653,-61.1768,12.7646,1731.0,9,1.09,337.2,1.09,1.0375384615384615,0.018518518518518535,0.03685104379796289,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,327.5,P,1.46,1.5,1620.0,0.238519,-0.205179,0.02257,-69.95026,15.02976,1078.0,9,1.48,337.2,1.48,1.029618320610687,0.02739726027397263,0.02918817105239379,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,330.0,P,1.98,2.02,16769.0,0.232891,-0.263127,0.026562,-77.98896,17.26818,4876.0,9,2.0,337.2,2.0,1.0218181818181817,0.02020202020202022,0.02158357166717439,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,332.5,P,2.69,2.72,3369.0,0.229144,-0.332553,0.030088,-84.85933,19.21948,1890.0,9,2.705,337.2,2.705,1.0141353383458647,0.011152416356877417,0.014036366031791567,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,335.0,P,3.6,3.65,4693.0,0.227102,-0.410906,0.032573,-89.37166,20.57483,5469.0,9,3.625,337.2,3.625,1.0065671641791045,0.01388888888888884,0.006545694302634002,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,337.5,P,4.7,4.8,1197.0,0.2252,-0.494097,0.033793,-90.03222,21.09769,3073.0,9,4.75,337.2,4.75,0.9991111111111111,0.021276595744680774,-0.0008892841848841728,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,340.0,P,6.1,6.2,3652.0,0.226464,-0.577337,0.033124,-87.90543,20.68811,3564.0,9,6.15,337.2,6.15,0.9917647058823529,0.016393442622950907,-0.008269391482506742,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,342.5,P,7.7,7.8,692.0,0.227662,-0.656306,0.03118,-81.97683,19.44315,1234.0,9,7.75,337.2,7.75,0.9845255474452554,0.012987012987012941,-0.01559543157457962,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,345.0,P,9.5,9.6,12687.0,0.22976,-0.727452,0.02818,-73.55553,17.52778,819.0,9,9.55,337.2,9.55,0.9773913043478261,0.010526315789473648,-0.02286819090365939,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,347.5,P,11.45,11.6,252.0,0.23289,-0.788472,0.024574,-63.77706,15.23971,151.0,9,11.524999999999999,337.2,11.524999999999999,0.9703597122302158,0.01310043668122274,-0.030088438877146483,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,350.0,P,13.6,13.75,699.0,0.239602,-0.835778,0.020799,-55.0977,13.03798,104.0,9,13.675,337.2,13.675,0.9634285714285714,0.011029411764705909,-0.037256928355758986,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,352.5,P,15.85,16.0,342.0,0.247361,-0.872888,0.01737,-46.99119,10.89907,34.0,9,15.925,337.2,15.925,0.9565957446808511,0.009463722397476363,-0.04437439612462295,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,355.0,P,18.15,18.3,713.0,0.253501,-0.904086,0.01434,-38.39388,8.857898,39.0,9,18.225,337.2,18.225,0.9498591549295774,0.008264462809917474,-0.05144156334771548,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,357.5,P,20.55,20.7,534.0,0.265857,-0.922997,0.011967,-33.70205,7.497697,128.0,9,20.625,337.2,20.625,0.9432167832167832,0.007299270072992631,-0.058459136006362024,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,360.0,P,22.95,23.15,560.0,0.278299,-0.937697,0.010029,-29.44706,6.338956,502.0,9,23.049999999999997,337.2,23.049999999999997,0.9366666666666666,0.008714596949891037,-0.06542780532245532,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,362.5,P,25.45,25.6,0.0,0.296488,-0.944921,0.008669,-28.39019,5.748869,507.0,9,25.525,337.2,25.525,0.9302068965517241,0.005893909626719141,-0.07234824816702916,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,375.0,P,37.8,38.2,1.0,0.395772,-0.960293,0.005081,-29.49316,4.460752,7.0,9,38.0,337.2,38.0,0.8992,0.010582010582010732,-0.10624979984271042,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,380.0,P,42.65,43.5,0.0,0.451657,-0.956169,0.004609,-37.52251,4.833701,22.0,9,43.075,337.2,43.075,0.8873684210526316,0.019929660023446694,-0.11949502659273106,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,385.0,P,47.65,48.25,1.0,0.459366,-0.971018,0.003559,-26.31263,3.42058,30.0,9,47.95,337.2,47.95,0.8758441558441559,0.012591815320042003,-0.1325671081600838,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,415.0,P,77.45,78.8,0.0,0.71926,-0.966777,0.002273,-49.08191,3.845412,3.0,9,78.125,337.2,78.125,0.8125301204819276,0.0174306003873466,-0.207602294102998,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-21,420.0,P,82.4,83.8,0.0,0.746111,-0.969494,0.002064,-47.2748,3.572021,3.0,9,83.1,337.2,83.1,0.8028571428571428,0.016990291262135818,-0.21957848514971365,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,285.0,C,53.1,53.3,54.0,0.450613,0.96797,0.002258,-38.94006,5.06847,6.0,16,53.2,337.2,53.2,1.183157894736842,0.003766478342749449,0.16818704585904976,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,290.0,C,48.25,48.45,64.0,0.435549,0.957444,0.002947,-44.72088,6.399927,9.0,16,48.35,337.2,48.35,1.1627586206896552,0.004145077720207313,0.1507953031471807,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,295.0,C,43.45,43.65,158.0,0.420961,0.943449,0.003827,-51.49772,8.02172,17.0,16,43.55,337.2,43.55,1.143050847457627,0.004602991944763999,0.13370086978788054,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,300.0,C,38.7,38.9,128.0,0.404964,0.925806,0.004911,-58.67595,9.904893,143.0,16,38.8,337.2,38.8,1.1239999999999999,0.0051679586563306385,0.11689375147149923,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,305.0,C,34.05,34.3,84.0,0.392828,0.900817,0.00629,-67.89489,12.30964,4.0,16,34.175,337.2,34.175,1.1055737704918032,0.007342143906020559,0.10036444952028867,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,310.0,C,29.6,29.8,161.0,0.382502,0.867736,0.007927,-78.33831,15.11736,39.0,16,29.700000000000003,337.2,29.700000000000003,1.0877419354838709,0.006756756756756733,0.08410392864850838,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,312.5,C,27.4,27.6,6.0,0.375903,0.848934,0.008826,-83.10956,16.52812,29.0,16,27.5,337.2,27.5,1.07904,0.007299270072992805,0.0760717569512442,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,315.0,C,25.3,25.5,187.0,0.372443,0.826016,0.009765,-88.95213,18.13831,42.0,16,25.4,337.2,25.4,1.0704761904761904,0.00790513833992092,0.06810358730206723,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,317.5,C,23.25,23.45,42.0,0.368555,0.800983,0.010725,-94.46551,19.68839,27.0,16,23.35,337.2,23.35,1.0620472440944881,0.008602150537634377,0.06019840779495401,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,320.0,C,21.3,21.45,285.0,0.365264,0.773244,0.011679,-99.88094,21.2629,48.0,16,21.375,337.2,21.375,1.05375,0.007042253521126694,0.052355230333928124,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,322.5,C,19.4,19.55,40.0,0.362134,0.743049,0.012606,-104.8934,22.75384,115.0,16,19.475,337.2,19.475,1.045581395348837,0.007731958762886708,0.0445730898918731,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,325.0,C,17.6,17.75,576.0,0.359972,0.710153,0.013462,-109.6377,24.16458,359.0,16,17.675,337.2,17.675,1.0375384615384615,0.00852272727272719,0.03685104379796289,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,327.5,C,15.9,16.05,408.0,0.358396,0.675018,0.014219,-113.8217,25.40254,134.0,16,15.975000000000001,337.2,15.975000000000001,1.029618320610687,0.009433962264150966,0.02918817105239379,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,330.0,C,14.25,14.4,3452.0,0.355329,0.638681,0.014928,-116.6407,26.4422,1894.0,16,14.325,337.2,14.325,1.0218181818181817,0.01052631578947371,0.02158357166717439,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,332.5,C,12.75,12.9,230.0,0.354373,0.600265,0.015434,-119.1429,27.26886,762.0,16,12.825,337.2,12.825,1.0141353383458647,0.011764705882352969,0.014036366031791567,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,335.0,C,11.35,11.5,4040.0,0.353506,0.560936,0.015793,-120.5915,27.83669,705.0,16,11.425,337.2,11.425,1.0065671641791045,0.013215859030837036,0.006545694302634002,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,337.5,C,10.05,10.2,345.0,0.352645,0.521082,0.015995,-120.904,28.12702,2572.0,16,10.125,337.2,10.125,0.9991111111111111,0.014925373134328216,-0.0008892841848841728,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,340.0,C,8.85,9.0,3870.0,0.351846,0.48113,0.016038,-120.1107,28.13348,1478.0,16,8.925,337.2,8.925,0.9917647058823529,0.016949152542372923,-0.008269391482506742,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,342.5,C,7.75,7.9,207.0,0.351062,0.441492,0.015918,-118.1926,27.86237,657.0,16,7.825,337.2,7.825,0.9845255474452554,0.019354838709677465,-0.01559543157457962,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,345.0,C,6.8,6.9,3821.0,0.351315,0.402904,0.015602,-115.566,27.32089,1061.0,16,6.85,337.2,6.85,0.9773913043478261,0.014705882352941256,-0.02286819090365939,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,347.5,C,5.9,6.0,256.0,0.350868,0.365243,0.015173,-111.7261,26.54301,295.0,16,5.95,337.2,5.95,0.9703597122302158,0.01694915254237282,-0.030088438877146483,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,350.0,C,5.1,5.2,4990.0,0.350858,0.329216,0.014603,-107.1986,25.54546,2137.0,16,5.15,337.2,5.15,0.9634285714285714,0.01960784313725501,-0.037256928355758986,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,352.5,C,4.4,4.5,804.0,0.351448,0.295326,0.01391,-102.1729,24.36988,176.0,16,4.45,337.2,4.45,0.9565957446808511,0.022727272727272645,-0.04437439612462295,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,355.0,C,3.8,3.9,1933.0,0.353005,0.264087,0.013118,-96.95971,23.07825,533.0,16,3.8499999999999996,337.2,3.8499999999999996,0.9498591549295774,0.026315789473684237,-0.05144156334771548,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,357.5,C,3.25,3.35,160.0,0.353615,0.234442,0.012291,-90.95603,21.65258,80.0,16,3.3,337.2,3.3,0.9432167832167832,0.030769230769230795,-0.058459136006362024,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,360.0,C,2.79,2.86,3074.0,0.354683,0.207311,0.011421,-84.85275,20.2025,2605.0,16,2.825,337.2,2.825,0.9366666666666666,0.025089605734766967,-0.06542780532245532,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,362.5,C,2.39,2.46,156.0,0.356579,0.183062,0.010534,-78.94625,18.7129,174.0,16,2.425,337.2,2.425,0.9302068965517241,0.029288702928870224,-0.07234824816702916,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,365.0,C,2.06,2.11,8167.0,0.358983,0.161412,0.009656,-73.21815,17.28301,267.0,16,2.085,337.2,2.085,0.9238356164383561,0.024271844660194088,-0.07922112745479118,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,367.5,C,1.76,1.81,98.0,0.361108,0.141704,0.008804,-67.43874,15.82376,212.0,16,1.7850000000000001,337.2,1.7850000000000001,0.9175510204081633,0.028409090909090936,-0.08604709252519097,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,370.0,C,1.51,1.56,1636.0,0.363894,0.124484,0.007991,-62.06438,14.48576,1080.0,16,1.5350000000000001,337.2,1.5350000000000001,0.9113513513513514,0.033112582781456984,-0.09282677951056972,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,375.0,C,1.11,1.15,913.0,0.369381,0.095385,0.006502,-51.90366,11.96239,559.0,16,1.13,337.2,1.13,0.8992,0.03603603603603586,-0.10624979984271042,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,380.0,C,0.83,0.86,959.0,0.376491,0.073488,0.005246,-43.40404,9.835233,458.0,16,0.845,337.2,0.845,0.8873684210526316,0.036144578313253045,-0.11949502659273106,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,385.0,C,0.63,0.66,502.0,0.385067,0.057242,0.004225,-36.49519,8.109273,53.0,16,0.645,337.2,0.645,0.8758441558441559,0.04761904761904766,-0.1325671081600838,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,390.0,C,0.49,0.51,449.0,0.394442,0.045006,0.003406,-30.82092,6.691688,108.0,16,0.5,337.2,0.5,0.8646153846153846,0.04081632653061228,-0.14547051299599179,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,395.0,C,0.38,0.4,288.0,0.403743,0.03552,0.002746,-25.99338,5.532188,18.0,16,0.39,337.2,0.39,0.8536708860759493,0.05263157894736847,-0.15820953877342153,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,400.0,C,0.3,0.32,1429.0,0.413791,0.02842,0.002229,-22.13261,4.586248,358.0,16,0.31,337.2,0.31,0.843,0.06666666666666674,-0.17078832098028163,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,405.0,C,0.24,0.26,824.0,0.424194,0.022989,0.00182,-18.97538,3.852035,126.0,16,0.25,337.2,0.25,0.8325925925925926,0.08333333333333341,-0.1832108409788388,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,410.0,C,0.19,0.2,56.0,0.431964,0.018133,0.001462,-15.78937,3.146941,8.0,16,0.195,337.2,0.195,0.8224390243902439,0.05263157894736847,-0.19548093357065316,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,415.0,C,0.15,0.18,28.0,0.444244,0.015235,0.001225,-13.97814,2.716397,4.0,16,0.16499999999999998,337.2,0.16499999999999998,0.8125301204819276,0.2,-0.207602294102998,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,420.0,C,0.12,0.15,70.0,0.453928,0.012482,0.00101,-12.01941,2.287109,6.0,16,0.135,337.2,0.135,0.8028571428571428,0.25,-0.21957848514971365,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,285.0,P,0.48,0.51,334.0,0.465989,-0.036467,0.002433,-29.42522,5.643662,33.0,16,0.495,337.2,0.495,1.183157894736842,0.06250000000000006,0.16818704585904976,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,290.0,P,0.62,0.65,641.0,0.44794,-0.046881,0.003102,-34.60597,6.905547,130.0,16,0.635,337.2,0.635,1.1627586206896552,0.04838709677419359,0.1507953031471807,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,295.0,P,0.8,0.83,1008.0,0.429771,-0.060237,0.003944,-40.41665,8.446604,164.0,16,0.815,337.2,0.815,1.143050847457627,0.037499999999999895,0.13370086978788054,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,300.0,P,1.04,1.08,1298.0,0.412615,-0.077977,0.005013,-47.22683,10.29172,326.0,16,1.06,337.2,1.06,1.1239999999999999,0.03846153846153849,0.11689375147149923,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,305.0,P,1.38,1.43,1197.0,0.397383,-0.101881,0.006351,-55.32794,12.5397,270.0,16,1.4049999999999998,337.2,1.4049999999999998,1.1055737704918032,0.03623188405797105,0.10036444952028867,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,310.0,P,1.87,1.93,2562.0,0.384833,-0.134018,0.007967,-64.84967,15.2588,187.0,16,1.9,337.2,1.9,1.0877419354838709,0.03208556149732611,0.08410392864850838,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,312.5,P,2.18,2.25,661.0,0.379183,-0.1535,0.008863,-69.89275,16.70739,98.0,16,2.215,337.2,2.215,1.07904,0.03211009174311919,0.0760717569512442,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,315.0,P,2.56,2.63,1568.0,0.374542,-0.175833,0.0098,-75.2332,18.25747,332.0,16,2.5949999999999998,337.2,2.5949999999999998,1.0704761904761904,0.027343749999999938,0.06810358730206723,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,317.5,P,3.0,3.1,625.0,0.370924,-0.201122,0.010755,-80.77362,19.8058,217.0,16,3.05,337.2,3.05,1.0620472440944881,0.03333333333333336,0.06019840779495401,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,320.0,P,3.5,3.6,2367.0,0.366435,-0.22829,0.011724,-85.69181,21.34988,372.0,16,3.55,337.2,3.55,1.05375,0.0285714285714286,0.052355230333928124,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,322.5,P,4.1,4.2,534.0,0.363337,-0.258639,0.012655,-90.65601,22.82169,669.0,16,4.15,337.2,4.15,1.045581395348837,0.024390243902439157,0.0445730898918731,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,325.0,P,4.8,4.9,1716.0,0.36119,-0.291682,0.013514,-95.35244,24.23227,536.0,16,4.85,337.2,4.85,1.0375384615384615,0.020833333333333447,0.03685104379796289,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,327.5,P,5.55,5.7,533.0,0.358636,-0.326595,0.01431,-99.16654,25.44312,118.0,16,5.625,337.2,5.625,1.029618320610687,0.02702702702702709,0.02918817105239379,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,330.0,P,6.45,6.6,958.0,0.357483,-0.363748,0.01496,-102.5783,26.49392,546.0,16,6.525,337.2,6.525,1.0218181818181817,0.02325581395348829,0.02158357166717439,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,332.5,P,7.45,7.55,454.0,0.355538,-0.402078,0.015514,-104.7273,27.29004,170.0,16,7.5,337.2,7.5,1.0141353383458647,0.01342281879194626,0.014036366031791567,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,335.0,P,8.5,8.65,784.0,0.353717,-0.441556,0.015928,-105.8536,27.83919,722.0,16,8.575,337.2,8.575,1.0065671641791045,0.017647058823529453,0.006545694302634002,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,337.5,P,9.7,9.85,437.0,0.352795,-0.481777,0.01615,-106.1366,28.10489,179.0,16,9.774999999999999,337.2,9.774999999999999,0.9991111111111111,0.015463917525773233,-0.0008892841848841728,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,340.0,P,11.0,11.15,883.0,0.351899,-0.52216,0.016215,-105.3061,28.07579,230.0,16,11.075,337.2,11.075,0.9917647058823529,0.013636363636363669,-0.008269391482506742,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,342.5,P,12.4,12.55,325.0,0.350963,-0.562308,0.016121,-103.3317,27.78158,41.0,16,12.475000000000001,337.2,12.475000000000001,0.9845255474452554,0.012096774193548416,-0.01559543157457962,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,345.0,P,13.9,14.05,442.0,0.350101,-0.601831,0.01587,-100.3277,27.17885,63.0,16,13.975000000000001,337.2,13.975000000000001,0.9773913043478261,0.010791366906474845,-0.02286819090365939,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,347.5,P,15.5,15.7,169.0,0.350324,-0.639854,0.015429,-96.71257,26.34602,106.0,16,15.6,337.2,15.6,0.9703597122302158,0.012903225806451568,-0.030088438877146483,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,350.0,P,17.2,17.4,283.0,0.349986,-0.676705,0.014887,-92.06172,25.2678,154.0,16,17.299999999999997,337.2,17.299999999999997,0.9634285714285714,0.011627906976744146,-0.037256928355758986,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,352.5,P,19.0,19.2,50.0,0.350139,-0.711548,0.01422,-86.86287,24.02805,31.0,16,19.1,337.2,19.1,0.9565957446808511,0.010526315789473648,-0.04437439612462295,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,355.0,P,20.9,21.1,69.0,0.351159,-0.743849,0.013448,-81.42034,22.62807,29.0,16,21.0,337.2,21.0,0.9498591549295774,0.009569377990430759,-0.05144156334771548,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,357.5,P,22.85,23.05,20.0,0.351078,-0.774781,0.012641,-75.13548,21.05244,56.0,16,22.950000000000003,337.2,22.950000000000003,0.9432167832167832,0.008752735229759268,-0.058459136006362024,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,360.0,P,24.9,25.1,72.0,0.352544,-0.802373,0.011769,-69.17635,19.51583,62.0,16,25.0,337.2,25.0,0.9366666666666666,0.008032128514056339,-0.06542780532245532,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,362.5,P,27.0,27.2,21.0,0.353422,-0.828108,0.010887,-62.81632,17.87703,36.0,16,27.1,337.2,27.1,0.9302068965517241,0.007407407407407381,-0.07234824816702916,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,365.0,P,29.15,29.35,32.0,0.353984,-0.851899,0.01001,-56.33571,16.13919,23.0,16,29.25,337.2,29.25,0.9238356164383561,0.006861063464837148,-0.07922112745479118,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,367.5,P,31.35,31.55,44.0,0.354405,-0.873577,0.009139,-49.83537,14.45652,45.0,16,31.450000000000003,337.2,31.450000000000003,0.9175510204081633,0.006379585326953725,-0.08604709252519097,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,370.0,P,33.65,33.8,82.0,0.357019,-0.891486,0.008309,-44.39548,13.00163,39.0,16,33.724999999999994,337.2,33.724999999999994,0.9113513513513514,0.004457652303120315,-0.09282677951056972,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,375.0,P,38.25,38.45,84.0,0.359768,-0.923504,0.006766,-33.23993,9.932886,33.0,16,38.35,337.2,38.35,0.8992,0.005228758169934715,-0.10624979984271042,2023-07-25,13,MSFT
2023-07-12,107525.0,2023-07-28,380.0,P,43.05,43.25,22.0,0.369737,-0.944136,0.005544,-25.9768,7.800659,53.0,16,43.15,337.2,43.15,0.8873684210526316,0.004645760743321785,-0.11949502659273106,2023-07-25,13,MSFT
